time,thrust,throttle
18.12,16.310448807021544,0.41462359201098725
18.13,16.34284568043598,0.4154471443352639
18.14,16.376340249199487,0.41629860088179416
18.15,16.408268931566287,0.41711025144565855
18.16,16.442225913748793,0.41797346288103626
18.17,16.475536525710638,0.4188202431105146
18.18,16.5095206271637,0.41968414393767445
18.19,16.54418562671485,0.4205653536947456
18.2,16.577936185994467,0.42142331770827235
18.21,16.612186264892653,0.4222939798775017
18.22,16.649207001371575,0.42323507419804396
18.23,16.68349089031374,0.42410659584343163
18.24,16.719373349752875,0.4250187543253268
18.25,16.754598351405285,0.42591419974724726
18.26,16.792787538021802,0.42688499692875104
18.27,16.828518720126528,0.4277933098296617
18.28,16.864963774244018,0.4287197698816207
18.29,16.901207172282213,0.4296411036878867
18.3,16.939103444976574,0.43060445478228454
18.31,16.973787943062128,0.4314861602064259
18.32,17.011761407771274,0.4324514735785528
18.33,17.049075755959446,0.43340003172446157
18.34,17.087610169751457,0.43437960483440585
18.35,17.12542031538599,0.43534076651566506
18.36,17.164058887024183,0.43632298739458436
18.37,17.203472101892995,0.43732490027355875
18.38,17.242232605042535,0.43831022074108
18.39,17.280863606926804,0.43929224919129306
18.4,17.320724302216345,0.4403055373513276
18.41,17.360908544873283,0.44132705032315267
18.42,17.401913770863654,0.4423694332944925
18.43,17.442773817902776,0.44340812571022825
18.44,17.48194491013174,0.4444038836538095
18.45,17.52402380663921,0.445473560118523
18.46,17.565464178610664,0.4465270048204051
18.47,17.60828776543193,0.4476156118600215
18.48,17.65101284962495,0.44870171489045785
18.49,17.693645610035055,0.4497854709825018
18.5,17.73644339692995,0.45087342216903464
18.51,17.779954561468127,0.45197950793938046
18.52,17.82497282618109,0.4531239053034404
18.53,17.869983773500735,0.4542681166539861
18.54,17.915533726308233,0.455426029920042
18.55,17.96366840880102,0.45664964891370674
18.56,18.00882210599449,0.4577974890709238
18.57,18.057330839384733,0.4590306167132182
18.58,18.10552143049543,0.4602556569450264
18.59,18.14981665547876,0.46138167410793957
18.6,18.200318521552592,0.46266546864741154
18.61,18.25077095450965,0.46394800656073637
18.62,18.303033432642742,0.46527655715228167
18.63,18.35735853900944,0.4666575412689445
18.64,18.412738609042382,0.4680653433370883
18.65,18.467726601454622,0.4694631785040532
18.66,18.527710414479827,0.4709880111014444
18.67,18.59069471501398,0.4725891182957803
18.68,18.65728257280736,0.47428183056319034
18.69,18.72892146556595,0.47610294385042673
18.7,18.802829183476938,0.4779817323399499
18.71,18.88420710013154,0.4800504187699135
18.72,18.971420237735785,0.4822674408035717
18.73,19.06410688890203,0.4846236035733831
18.74,19.160579131750268,0.4870759988650364
18.75,19.258331243828884,0.4895609293728498
18.76,19.353014514683853,0.491967847682071
18.77,19.434171062803266,0.49403090676123
18.78,19.49075578348871,0.4954693319340209
18.79,19.55994773207638,0.49722824210265526
18.8,19.649294443753114,0.49949950115677944
