time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
16.75,-1.3440889120101929,-0.9204742312431335,0.6526187658309937,1.195857243441826,-2.9113767816811373,0.4907624655485244,-0.18510492116306318,0.6923228745468327,0.020107627148760517,-1.0422662496566772,-0.4504522681236267,-0.08348039537668223
16.76,-1.3440889120101929,-0.9204742312431335,0.6526187658309937,1.195857243441826,-2.9113767816811373,0.4907624655485244,-0.18510492116306318,0.6923228745468327,0.020107627148760517,-1.0422662496566772,-0.4504522681236267,-0.08348039537668223
16.77,-1.2166613340377808,-1.0990184545516968,0.6495321393013,1.578634482115014,-2.747543300158284,0.5658890719156497,-0.25137500983804106,0.6792073990186444,0.016731129436769323,-1.174221396446228,0.058698024600744234,-0.08651335537433626
16.78,-1.2166613340377808,-1.0990184545516968,0.6495321393013,1.578634482115014,-2.747543300158284,0.5658890719156497,-0.25137500983804106,0.6792073990186444,0.016731129436769323,-1.174221396446228,0.058698024600744234,-0.08651335537433626
16.79,-1.2166613340377808,-1.0990184545516968,0.6495321393013,1.578634482115014,-2.747543300158284,0.5658890719156497,-0.25137500983804106,0.6792073990186444,0.016731129436769323,-1.174221396446228,0.058698024600744234,-0.08651335537433626
16.8,-1.2166613340377808,-1.0990184545516968,0.6495321393013,1.578634482115014,-2.747543300158284,0.5658890719156497,-0.25137500983804106,0.6792073990186444,0.016731129436769323,-1.174221396446228,0.058698024600744234,-0.08651335537433626
16.81,-1.2166613340377808,-1.0990184545516968,0.6495321393013,1.578634482115014,-2.747543300158284,0.5658890719156497,-0.25137500983804106,0.6792073990186444,0.016731129436769323,-1.174221396446228,0.058698024600744234,-0.08651335537433626
16.82,-1.0822478532791138,-1.2413240671157837,0.643333375453949,1.8960389153671904,-2.586070420530236,0.5947836239201074,-0.3312064394052765,0.6822748471250021,0.01008440091530732,-1.258277416229248,0.012731970287859433,-0.05185005068778992
16.83,-1.0822478532791138,-1.2413240671157837,0.643333375453949,1.8960389153671904,-2.586070420530236,0.5947836239201074,-0.3312064394052765,0.6822748471250021,0.01008440091530732,-1.258277416229248,0.012731970287859433,-0.05185005068778992
16.84,-1.0822478532791138,-1.2413240671157837,0.643333375453949,1.8960389153671904,-2.586070420530236,0.5947836239201074,-0.3312064394052765,0.6822748471250021,0.01008440091530732,-1.258277416229248,0.012731970287859433,-0.05185005068778992
16.85,-1.0822478532791138,-1.2413240671157837,0.643333375453949,1.8960389153671904,-2.586070420530236,0.5947836239201074,-0.3312064394052765,0.6822748471250021,0.01008440091530732,-1.258277416229248,0.012731970287859433,-0.05185005068778992
16.86,-1.0822478532791138,-1.2413240671157837,0.643333375453949,1.8960389153671904,-2.586070420530236,0.5947836239201074,-0.3312064394052765,0.6822748471250021,0.01008440091530732,-1.258277416229248,0.012731970287859433,-0.05185005068778992
16.87,-0.9836613535881042,-1.3248242139816284,0.6370236277580261,2.101951457488738,-2.464967670700767,0.6102760779951466,-0.38452155586060877,0.6815846861904523,0.008008366850766998,-1.3661539554595947,-0.11105677485466003,-0.04857776686549185
16.88,-0.9836613535881042,-1.3248242139816284,0.6370236277580261,2.101951457488738,-2.464967670700767,0.6102760779951466,-0.38452155586060877,0.6815846861904523,0.008008366850766998,-1.3661539554595947,-0.11105677485466003,-0.04857776686549185
16.89,-0.9836613535881042,-1.3248242139816284,0.6370236277580261,2.101951457488738,-2.464967670700767,0.6102760779951466,-0.38452155586060877,0.6815846861904523,0.008008366850766998,-1.3661539554595947,-0.11105677485466003,-0.04857776686549185
16.9,-0.9836613535881042,-1.3248242139816284,0.6370236277580261,2.101951457488738,-2.464967670700767,0.6102760779951466,-0.38452155586060877,0.6815846861904523,0.008008366850766998,-1.3661539554595947,-0.11105677485466003,-0.04857776686549185
16.91,-0.9836613535881042,-1.3248242139816284,0.6370236277580261,2.101951457488738,-2.464967670700767,0.6102760779951466,-0.38452155586060877,0.6815846861904523,0.008008366850766998,-1.3661539554595947,-0.11105677485466003,-0.04857776686549185
16.92,-0.8989397287368774,-1.3862134218215942,0.6301029324531555,2.2703449280818173,-2.3666255569514987,0.5614701872794525,-0.4425172366990885,0.6717084360447165,0.01040453113970828,-1.5862988233566284,-0.40067458152770996,-0.07054655253887171
16.93,-0.8989397287368774,-1.3862134218215942,0.6301029324531555,2.2703449280818173,-2.3666255569514987,0.5614701872794525,-0.4425172366990885,0.6717084360447165,0.01040453113970828,-1.5862988233566284,-0.40067458152770996,-0.07054655253887171
16.94,-0.8989397287368774,-1.3862134218215942,0.6301029324531555,2.2703449280818173,-2.3666255569514987,0.5614701872794525,-0.4425172366990885,0.6717084360447165,0.01040453113970828,-1.5862988233566284,-0.40067458152770996,-0.07054655253887171
16.95,-0.8989397287368774,-1.3862134218215942,0.6301029324531555,2.2703449280818173,-2.3666255569514987,0.5614701872794525,-0.4425172366990885,0.6717084360447165,0.01040453113970828,-1.5862988233566284,-0.40067458152770996,-0.07054655253887171
16.96,-0.7033758163452148,-1.4981811046600342,0.6093657612800598,2.6167473660524894,-2.09058791124827,0.5329495388328709,-0.5175279235273357,0.6355578342041076,0.024996450889704456,-1.395212173461914,-0.7383401989936829,-0.16491983830928794
