time,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi
9.21,-1.4646928993723733,-0.32353471301879116,0.8567309081650374,-0.0027652691194839795,0.1837378049684237,0.0
9.22,-1.4612246036625267,-0.33885492124402217,0.8583898419082229,-0.028321889289361732,0.15733509703871068,0.0
9.23,-1.4575960682083826,-0.35413797020859605,0.8600543661779748,-0.026002940010823327,0.16183336678432034,0.0
9.24,-1.453769001336575,-0.3695344243137009,0.8617411434299773,-0.02338438911404562,0.16671746968589646,0.0
9.25,-1.4498598872348767,-0.38458589078029287,0.8633999232287934,-0.020564400454741786,0.17218305236261588,0.0
9.26,-1.445753090074936,-0.3997474234298135,0.865080823932997,-0.03488449382937943,0.15690830585151633,0.0
9.27,-1.4414877497965115,-0.41486511926961345,0.8667670510152529,-0.0330061520734141,0.16273344418616353,0.0
9.28,-1.437064334142232,-0.42993732047397815,0.8684585379062032,-0.030614318180248772,0.1678937349225093,0.0
9.29,-1.4324833281894707,-0.44496237420619955,0.8701552178288422,-0.04072260801816507,0.1564499236889031,0.0
9.3,-1.4277452342971535,-0.45993863279981906,0.8718570238011513,-0.03923900216512533,0.1628773840595061,0.0
9.31,-1.4228505720506675,-0.47486445393931986,0.8735638886387449,-0.037057263659642396,0.1680964439126757,0.0
9.32,-1.4177998782048893,-0.48973820084020514,0.8752757449575219,-0.034710973705447165,0.17376217422044837,0.0
9.33,-1.4125937066253136,-0.5045582424285203,0.8769925251763255,-0.04386529110486798,0.16301478653397636,0.0
9.34,-1.4072326282273222,-0.5193229535196988,0.8787141615196126,-0.04212692712840591,0.16961166473149092,0.0
9.35,-1.4017172309135744,-0.5340307149967884,0.8804405860201285,-0.039931394129347306,0.17540522214490362,0.0
9.36,-1.3960481195095404,-0.548679913987997,0.8821717305215897,-0.03765232575773911,0.1814138904601292,0.0
9.37,-1.3901669226886244,-0.5634145250722956,0.8839249079021416,-0.051384350310399125,0.16274538926350934,0.0
9.38,-1.3842512579467208,-0.577796205311977,0.8856479059732258,-0.050065165830252965,0.1699159034837918,0.0
9.39,-1.378062772557309,-0.5924044183593352,0.8874102711920334,-0.0481491905557223,0.1756851423253456,0.0
9.4,-1.371847218032232,-0.6066590561239689,0.8891421389461208,-0.04612094864827449,0.18172201621378561,0.0
9.41,-1.3654191961109519,-0.6209914805307087,0.8908958546808305,-0.04409580710180559,0.18761057170909212,0.0
9.42,-1.358841440587942,-0.6352558062236706,0.8926538776603811,-0.05367892035422376,0.17367963869754174,0.0
9.43,-1.3521146727882196,-0.6494504689588001,0.8944161384810355,-0.05247272510482009,0.18149553252421471,0.0
9.44,-1.3452396303776797,-0.6635739121313644,0.8961825675717542,-0.05065426603088434,0.18736909948998162,0.0
9.45,-1.338288020625278,-0.6774844454678456,0.8979353698623194,-0.048846306956240794,0.19306041727702294,0.0
9.46,-1.3311201705889253,-0.6914615618031923,0.8997098861847217,-0.06957470383037218,0.15810307583899952,0.0
9.47,-1.3238063482255078,-0.7053628515862214,0.9014883617890932,-0.06973183286942071,0.16609553133634786,0.0
9.48,-1.3163473555780656,-0.719186790383857,0.9032707264642624,-0.06861326273295831,0.17174406619239155,0.0
9.49,-1.3086672509882107,-0.7330689095787375,0.9050747907253384,-0.06738351306718812,0.17744612357857323,0.0
9.5,-1.3009189565690658,-0.7467327958776504,0.9068647594225305,-0.07506537185031179,0.16339785506656232,0.0
9.51,-1.2931076146154379,-0.7601793847662353,0.9086404505165055,-0.0749650411369849,0.1706548982962208,0.0
9.52,-1.2850762782975753,-0.7736788474275695,0.9104376663341758,-0.08153356495454567,0.1589409177208048,0.0
9.53,-1.2769040188843044,-0.7870934674847152,0.9122384179194237,-0.0815582051639019,0.1654504991944357,0.0
9.54,-1.2685079056281299,-0.800554616099948,0.914060693600017,-0.08089776191948629,0.17095746843130927,0.0
9.55,-1.260055117421748,-0.8137942621198955,0.9158683368862158,-0.08013068082082993,0.17640468078764604,0.0
9.56,-1.2513775456674823,-0.8270757149132288,0.9176974277241681,-0.0888808857985137,0.1565909847687776,0.0
9.57,-1.24273594537591,-0.8400043869353561,0.9194935160868399,-0.08951859127425384,0.16349930180965894,0.0
9.58,-1.2337821309954708,-0.8531011975353658,0.9213290986209319,-0.08917904791236875,0.16875389466118051,0.0
9.59,-1.2248716682716232,-0.8658460580643021,0.9231314081945341,-0.08874335248256612,0.1738678906028215,0.0
9.6,-1.2157375547829345,-0.8786251748558154,0.9249549421440558,-0.08825894602414172,0.17829967582081047,0.0
9.61,-1.2064701219712466,-0.8913079404956996,0.9267814387439637,-0.09482038474824865,0.16414055186663185,0.0
9.62,-1.197165035001018,-0.9037676023021692,0.9285925179447211,-0.09510250144545522,0.1697104890824683,0.0
9.63,-1.1876353344599972,-0.9162545019491531,0.9304246955850517,-0.09490039627174522,0.17361007420575048,0.0
9.64,-1.1778781428121707,-0.9287642761677216,0.932277982808706,-0.09467295004498627,0.17832512601972159,0.0
9.65,-1.1680877400113419,-0.9410478370599424,0.9341156078136997,-0.09445137360403245,0.18588145096958905,0.0
9.66,-1.1581692432266686,-0.9532282014521845,0.9359558338216851,-0.10565329280682267,0.1485664805168474,0.0
9.67,-1.1481237401330924,-0.9653040336302339,0.9377985881836898,-0.10634970362559518,0.15351857568890517,0.0
9.68,-1.1378499861989557,-0.9773931700738638,0.9396622624050119,-0.10685421245243995,0.15794568810585788,0.0
9.69,-1.1275525468885546,-0.9892548983983525,0.9415098785911553,-0.10730986511341384,0.16059885152730902,0.0
9.7,-1.1171314587350245,-1.0010081437753424,0.943359803867141,-0.1103574595576316,0.14897120028593436,0.0
9.71,-1.106693903089763,-1.0125357301665687,0.9451934327592781,-0.11166852485245601,0.1538223026571932,0.0
9.72,-1.0960301667845838,-1.024069271825963,0.9470477357638746,-0.11407467808838019,0.14276935789018164,0.0
9.73,-1.0853546687826767,-1.035376860351653,0.9488855551912725,-0.11551071295246726,0.14756489557821775,0.0
9.74,-1.0743433005767167,-1.0467982004693777,0.9507625398800023,-0.11648532813727479,0.1505068320049015,0.0
9.75,-1.063322548883297,-1.0579910949702407,0.9526228943374271,-0.11745348658002541,0.1570838112041221,0.0
9.76,-1.0521851918898384,-1.0690679688250624,0.9544851191618613,-0.11919806552419024,0.1376890835087289,0.0
9.77,-1.0410455454518441,-1.0799185952167287,0.9563304919662815,-0.12166887135668464,0.14278506498912072,0.0
9.78,-1.0295655600027533,-1.0908688086365919,0.9582148857710296,-0.12294451947446526,0.14680648583544723,0.0
9.79,-1.0180857656066615,-1.101590383885543,0.960082280310965,-0.12423338608191448,0.1536258959988785,0.0
9.8,-1.0064943266335895,-1.112191157335104,0.9619512507341235,-0.1255059639619441,0.15985144408729382,0.0
9.81,-0.9947925142154397,-1.1226699664910098,0.9638217232567532,-0.12640227877144122,0.1420575918397514,0.0
9.82,-0.9828629560283388,-1.1331285936147037,0.965712350006294,-0.129037855432499,0.14966903749210353,0.0
9.83,-0.9710629139492826,-1.1432571089445842,0.967566879171831,-0.13058321687007343,0.1558328509087909,0.0
9.84,-0.9589169431508022,-1.153463608501942,0.969460166283028,-0.1321094134457318,0.16192739732263697,0.0
9.85,-0.9469073733951399,-1.163342781045173,0.9713171566526643,-0.1336542777397718,0.16817701681246638,0.0
9.86,-0.9345503176095002,-1.1732926761281615,0.9732128051535351,-0.13299955578314873,0.12560986463266294,0.0
9.87,-0.9223364879714451,-1.182918172553157,0.9750719634869638,-0.136484479520589,0.13137435105031342,0.0
9.88,-0.9097737674117138,-1.1926070988089486,0.9769696740326358,-0.13854392537267057,0.13731028898063674,0.0
9.89,-0.8973610352806157,-1.2019746970548515,0.9788307067472043,-0.14066791197205983,0.14320742437426034,0.0
9.9,-0.8847250128649391,-1.2113057630553623,0.9807113690746669,-0.13966364950256765,0.12599282841926163,0.0
9.91,-0.8719919703816548,-1.2205039957287807,0.9825927928842514,-0.14315363753674962,0.13283012424838803,0.0
9.92,-0.8591633041523641,-1.2295683863852358,0.9844749039005666,-0.14218689363125642,0.1177242106034393,0.0
9.93,-0.8462404209848828,-1.2384979410121475,0.9863576278210925,-0.14548107529916607,0.12490193177839615,0.0
9.94,-0.8330941173712177,-1.2473789286345478,0.988259725412369,-0.14802090002944238,0.13044164211223494,0.0
9.95,-0.8201176825709593,-1.2559486401658466,0.9901246170466483,-0.15062237026874092,0.13618189790551427,0.0
9.96,-0.8067882727871496,-1.264552364630713,0.9920275765204513,-0.14675750214607386,0.11325489610962575,0.0
9.97,-0.7935019167081552,-1.2729315410423625,0.9939120113718524,-0.15139049686664585,0.12018397996523285,0.0
9.98,-0.78026270385086,-1.2810894242711337,0.995777838869271,-0.15420700756523364,0.1255559144564602,0.0
9.99,-0.7668046296671687,-1.2891899239138491,0.997662678712582,-0.15703244170143046,0.13110459461975082,0.0
10.0,-0.753262466714729,-1.2971490493535587,0.9995476108293352,-0.1536772873466394,0.11361820921348477,0.0
10.01,-0.7396377000443202,-1.3049659277824643,1.0014325608056387,-0.15789624794997195,0.11972451503328219,0.0
10.02,-0.7257943604768735,-1.312715714197086,1.003336302623726,-0.16095511900443152,0.12520155693637944,0.0
10.03,-0.7121463408809802,-1.3201695304656256,1.005202216680737,-0.1640929758777137,0.13101966803171147,0.0
10.04,-0.6981437381055626,-1.3276277041942108,1.0071056180418865,-0.16722582834084437,0.136966614828944,0.0
10.05,-0.6842028277363659,-1.3348657200323786,1.0089898921740117,-0.16478405558607473,0.12111138651032402,0.0
10.06,-0.6701868868168476,-1.3419573528017728,1.010873811400587,-0.16825850309103918,0.12700969400092965,0.0
10.07,-0.65609745235287,-1.3489018248249474,1.0127573013477074,-0.17157984863929257,0.13299216496029642,0.0
10.08,-0.642078034291426,-1.3556311437409727,1.0146214605324113,-0.1748937979602436,0.13909032719952627,0.0
10.09,-0.6277042909425461,-1.3623462566955271,1.0165226959956326,-0.17817004485493618,0.1451718300946031,0.0
10.1,-0.61354701934889,-1.368780499221147,1.0183856379573835,-0.16322162914107313,0.09850411988939457,0.0
10.11,-0.5991798042861609,-1.3751303800496872,1.0202666750640008,-0.16852334269913463,0.10439282170760726,0.0
10.12,-0.5848915316822842,-1.3812682202115385,1.0221281139110796,-0.17216635864015142,0.10964373298703566,0.0
10.13,-0.5702498364401807,-1.387377066280089,1.0240262747678097,-0.1758067139317629,0.11517633036873634,0.0
10.14,-0.555690256153915,-1.3932725286947978,1.0259046889424428,-0.1714719121964565,0.10060696481758129,0.0
10.15,-0.5410697381690044,-1.3990152030759797,1.0277820804443116,-0.17544537129125998,0.10597800389696149,0.0
10.16,-0.5265369727385324,-1.4045493285532347,1.0296396178824474,-0.1658422143180053,0.08468130426297288,0.0
10.17,-0.5117999650330093,-1.4099860977301195,1.0315147538086136,-0.17156654096286214,0.08992211760254364,0.0
10.18,-0.4970068326938589,-1.4152682460422896,1.0333886455862609,-0.1755140664627411,0.09468707981724636,0.0
10.19,-0.4820104518743695,-1.4204456780475156,1.0352799380671491,-0.17946105653119715,0.09985580859483574,0.0
10.2,-0.467258689026134,-1.4253663801035783,1.0371324008358829,-0.1715640735172885,0.08320240420728582,0.0
10.21,-0.45230693991674625,-1.4301812584785012,1.0390021165108103,-0.17770706151156115,0.08878730340728007,0.0
10.22,-0.4373055902543607,-1.434839301361754,1.0408702924489603,-0.18179179156209974,0.09381056407824398,0.0
10.23,-0.4221055554588923,-1.4393842086290722,1.042755512124935,-0.1858445013274607,0.09918793245209494,0.0
10.24,-0.40685830163976644,-1.4437680985486572,1.0446390099595337,-0.18989353865381045,0.1048832042031543,0.0
10.25,-0.39186879226463645,-1.4479084396635913,1.0464834666440186,-0.18390090188227715,0.0886206154647543,0.0
10.26,-0.3766851212498741,-1.4519326153196532,1.0483447280479845,-0.1886893558575323,0.09427743879743901,0.0
10.27,-0.3613076897200072,-1.455835414237884,1.0502226645265438,-0.19273507822938551,0.09988521825151032,0.0
10.28,-0.3461955255056387,-1.4595028804767312,1.0520614517505975,-0.19668477974095872,0.1056800120233306,0.0
10.29,-0.33073973244695487,-1.4630827828188389,1.0539353098479027,-0.1857358676224789,0.08048836744682146,0.0
10.3,-0.3154005107316977,-1.4664659961383983,1.055788475219989,-0.19041427781915002,0.0859521443170255,0.0
10.31,-0.30018060555965925,-1.4696569681547587,1.0576209396712666,-0.19447565447158482,0.09142028154202134,0.0
10.32,-0.28477421597114083,-1.4727198124280199,1.0594696502200336,-0.19825520242028385,0.09694163216815908,0.0
10.33,-0.26918206951806384,-1.4756493531493085,1.0613344645338316,-0.17824389596222778,0.060302429054210994,0.0
10.34,-0.25371462863694305,-1.4783872588789506,1.0631783820971406,-0.18353617275576115,0.06476106659114492,0.0
10.35,-0.23821936508768823,-1.480963042785747,1.0650198054861033,-0.18802501124537707,0.06941979265478863,0.0
10.36,-0.22285331569490335,-1.4833530933947545,1.0668402863837534,-0.19227707227986815,0.07440892517006145,0.0
10.37,-0.2073077431440118,-1.4856054320150207,1.0686765301902912,-0.1961962533051119,0.07955992943717972,0.0
10.38,-0.19173943696293858,-1.4876948572584145,1.0705100627650104,-0.1838213100109822,0.057397893167743366,0.0
10.39,-0.17599411066532503,-1.4896395782239142,1.0723591049108674,-0.17381284352669465,0.04348347937231455,0.0
10.4,-0.16054145497686886,-1.491384068988907,1.0741687047899788,-0.18032667734083505,0.04718126905499412,0.0
10.41,-0.14475885472649352,-1.4929986182104367,1.0760119044229008,-0.18521991387015657,0.050999398548369254,0.0
10.42,-0.12927305420270693,-1.4944191103760363,1.0778156347166696,-0.18999133285711237,0.05536230967389341,0.0
10.43,-0.1134601027696568,-1.4957027796589464,1.079652700774068,-0.18087949443078105,0.04149390426344615,0.0
10.44,-0.09794794999445466,-1.4967986501503412,1.081450276652571,-0.18639819939979912,0.04544374778588801,0.0
10.45,-0.08242526986867088,-1.4977336461758068,1.0832447010022086,-0.19104064337980162,0.049649211236580074,0.0
10.46,-0.06673680703243642,-1.4985146641214813,1.085053980686637,-0.19529725733608091,0.05418199510740363,0.0
10.47,-0.050884036805494984,-1.4991366898313103,1.0868779446063777,-0.19908270081272791,0.05896894175302549,0.0
10.48,-0.03518261102481046,-1.499587337863813,1.0886804027746737,-0.18503788924107756,0.03658539113113795,0.0
10.49,-0.019477327074360427,-1.4998735392459055,1.090479359992513,-0.1908145598726836,0.04081464334301368,0.0
10.5,-0.0037699072155071562,-1.4999952625923811,1.0922747452401453,-0.19512624594883132,0.0451794231402525,0.0
10.51,0.011937926056155287,-1.4999524945549036,1.0940664876388353,-0.19882821254349023,0.04975986453787404,0.0
10.52,0.027644450199700143,-1.4997452398234699,1.0958545164536608,-0.18892067859704104,0.03328108887104879,0.0
10.53,0.04334794281775329,-1.4993735211258965,1.097638761096306,-0.1941338188996599,0.03755672096211174,0.0
10.54,0.05920363940465995,-1.4988311876529803,1.0994369353244329,-0.19787523260296053,0.04192475581180981,0.0
10.55,0.07473894573896586,-1.4981368729157654,1.1011956162615353,-0.20118907115676804,0.04645773996265645,0.0
10.56,0.09042301366491584,-1.497272079015619,1.102968086365568,-0.2051511297362108,0.05093148696901881,0.0
10.57,0.1060971656884374,-1.4962430923592862,1.1047364914658604,-0.1781232841722718,0.014443966510954108,0.0
10.58,0.1219162435668188,-1.4950372669450602,1.106518383335009,-0.18442999541053054,0.017554047121397368,0.0
10.59,0.1375652663270195,-1.4936786125202355,1.108278406754388,-0.1892276417244184,0.02103978941178897,0.0
10.6,0.15288668369257413,-1.4921882126425898,1.109999082892341,-0.19332188090231925,0.024815418191962788,0.0
10.61,0.1685041736423014,-1.4905053986702377,1.1117505752629455,-0.19649172131735052,0.028717767875950626,0.0
10.62,0.18425907622074356,-1.488639846581529,1.1135151042059726,-0.1702661369127693,0.0018708009251100807,0.0
10.63,0.19983768827892626,-1.4866287022465745,1.1152576590074545,-0.17860857419815934,0.004162720318622611,0.0
10.64,0.21539438588262583,-1.4844545323216356,1.1169956636339122,-0.18398590823355648,0.006888755264293723,0.0
10.65,0.23092746306463918,-1.4821175752289457,1.1187290494718978,-0.18877277674364476,0.010018197085206564,0.0
10.66,0.246280269853293,-1.4796438857647434,1.1204404845301006,-0.1927692152872826,0.013451433149914266,0.0
10.67,0.2619159454328227,-1.4769563424583785,1.1221816912430784,-0.1766216978458423,-0.0024809485279876286,0.0
10.68,0.2773679523826953,-1.474132632767836,1.123900810871888,-0.1835941848364301,5.2256727982591786e-05,0.0
10.69,0.29263548302419073,-1.471177920604846,1.1255979212612284,-0.18827227381941997,0.0029656808160907436,0.0
10.7,0.3080252952161432,-1.4680328393830324,1.1273072403565365,-0.19199567849656396,0.006132440389976325,0.0
10.71,0.323534713018791,-1.4646928993723733,1.1290285509037437,-0.18091400998150045,-0.005851720159090324,0.0
10.72,0.33900793846843547,-1.4611891108461568,1.1307446652391295,-0.18684716871499535,-0.0032024412113114153,0.0
10.73,0.354290607369862,-1.4575589749747675,1.132438601184623,-0.19061853482475427,-0.0002198628008630987,0.0
10.74,0.3692299395434883,-1.453846364560132,1.1340935862013364,-0.1938685752874776,0.0029270650461637087,0.0
10.75,0.38443405969949285,-1.4499001530253617,1.1357771051354635,-0.18555465397452223,-0.008156914004540846,0.0
10.76,0.39959602232867564,-1.4457949435999218,1.137455263821968,-0.1887799234063266,-0.005361384789819495,0.0
10.77,0.4147141647509698,-1.4415311864662887,1.1391279960100174,-0.19230681053042678,-0.002400213205881109,0.0
10.78,0.4297868290916951,-1.4371093491934794,1.1407952356630098,-0.1967786732207016,0.0006417668023499183,0.0
10.79,0.44496237420619944,-1.4324833281894707,1.1424735054823243,-0.20192854246075387,0.0036887335362829647,0.0
10.8,0.45978911714688986,-1.4277933911295724,1.1441129743041905,-0.17082863085278113,-0.023159541257904044,0.0
10.81,0.47471545077237653,-1.4229002919382578,1.1457633423137379,-0.17781361358512293,-0.021707783582215673,0.0
10.82,0.4895897264991317,-1.4178511556953026,1.147407955836118,-0.18193925480044237,-0.01966450309798877,0.0
10.83,0.5044103131951988,-1.4126465360953961,1.1490467499448045,-0.18493381598965555,-0.017386679646037462,0.0
10.84,0.5193229535196986,-1.4072326282273222,1.1506959591099244,-0.17679608261161656,-0.02542332509493188,0.0
10.85,0.5341774995535349,-1.401661299662202,1.1523390994777225,-0.1811640044530836,-0.02359032308336088,0.0
10.86,0.5486799139879969,-1.3960481195095404,1.1539437488896713,-0.16500899744690425,-0.03346158346940693,0.0
10.87,0.5632689440435761,-1.39022591569717,1.155558559621071,-0.17270839017623496,-0.03281317007422074,0.0
10.88,0.5777962053119768,-1.3842512579467208,1.1571672291668957,-0.17722327462413653,-0.03138254937928534,0.0
10.89,0.592404418359335,-1.378062772557309,1.1587856871201987,-0.18040192537030075,-0.029704855126141468,0.0
10.9,0.6066590561239686,-1.371847218032232,1.1603658909166947,-0.16940053769432195,-0.03712113188779493,0.0
10.91,0.6209914805307086,-1.3654191961109519,1.16195575684298,-0.17650992664339096,-0.036508309697784076,0.0
10.92,0.6352558062236704,-1.358841440587942,1.1635392290332975,-0.17971935971315484,-0.03507367475646774,0.0
10.93,0.6495920585149564,-1.3520466550804748,1.1651319823193722,-0.18317590230499703,-0.03346799957118112,0.0
10.94,0.6634330353285,-1.3453091122990333,1.1666710699058804,-0.18774763225685473,-0.03174013786276452,0.0
10.95,0.6774844454678455,-1.338288020625278,1.1682350529447794,-0.17743099172760682,-0.03952081782703001,0.0
10.96,0.6914615618031921,-1.3311201705889253,1.1697923943518522,-0.1822648308899188,-0.038340148167460564,0.0
10.97,0.7053628515862211,-1.3238063482255078,1.171343032645927,-0.18700933922002771,-0.03683729949677122,0.0
10.98,0.7193246340129532,-1.3162720352959454,1.1729023109837935,-0.1923752976616009,-0.035295384017826927,0.0
10.99,0.7330689095787373,-1.3086672509882107,1.174439291109607,-0.1600167462542246,-0.052197152888605595,0.0
11.0,0.7465965598689182,-1.3009971471113595,1.175954118022345,-0.1672727704327533,-0.0526101041857945,0.0
11.01,0.7601793847662351,-1.2931076146154379,1.177477334381443,-0.17100088498344973,-0.05208113616397365,0.0
11.02,0.7736788474275694,-1.2850762782975753,1.1789935442392696,-0.1738572395752766,-0.05137019469826138,0.0
11.03,0.787093467484715,-1.2769040188843044,1.1805026877384557,-0.17792301541800326,-0.050542548999638275,0.0
11.04,0.8005546160999479,-1.2685079056281299,1.1820196892893708,-0.16874464696122476,-0.055615947604636,0.0
11.05,0.8136623049946762,-1.260140330848414,1.1834995376286208,-0.17249345917798195,-0.05523245790141075,0.0
11.06,0.8268136088750527,-1.2515507405530992,1.1849871257090976,-0.15929180064547308,-0.06107492979296864,0.0
11.07,0.8398742433258759,-1.2428239036153865,1.1864674108146005,-0.1641071408125626,-0.06148163657257322,0.0
11.08,0.8528427761013959,-1.2339607770312897,1.1879403345060073,-0.1667749625228867,-0.06137726763848223,0.0
11.09,0.865846058064302,-1.2248716682716232,1.1894204560113093,-0.17053527124067405,-0.06116137473254817,0.0
11.1,0.8786251748558151,-1.2157375547829345,1.190878407656565,-0.1607758809470082,-0.06563079857582868,0.0
11.11,0.8911815943530554,-1.2065634529051283,1.1923143570774437,-0.1641205317820026,-0.0660804365523515,0.0
11.12,0.903767602302169,-1.197165035001018,1.1937572565679402,-0.16791825395125135,-0.06613415264748163,0.0
11.13,0.9163788658063945,-1.1875393780011618,1.1952068205361193,-0.17256386589839268,-0.06611681485478198,0.0
11.14,0.9287642761677215,-1.1778781428121707,1.1966342876121736,-0.1777359499493607,-0.0660536681196768,0.0
11.15,0.941170153761939,-1.1679891873077115,1.1980681495541965,-0.16590629351748185,-0.07047211915829348,0.0
11.16,0.9532282014521842,-1.1581692432266686,1.1994658773618379,-0.17004655378478725,-0.07040255078576292,0.0
11.17,0.9653040336302338,-1.1481237401330924,1.2008698882491333,-0.17504552594739398,-0.07056306839450585,0.0
11.18,0.9773931700738636,-1.1378499861989557,1.2022798897128246,-0.1801660683356359,-0.07071421587070545,0.0
11.19,0.9892548983983525,-1.1275525468885546,1.2036679053583428,-0.14808363330533666,-0.07676372940889149,0.0
11.2,1.0008911525541193,-1.1172362779371634,1.2050341207712636,-0.15102066201108885,-0.07804748785956855,0.0
11.21,1.012535730166567,-1.1066939030897647,1.206406082235404,-0.15434914444804576,-0.07891716336763525,0.0
11.22,1.024069271825963,-1.0960301667845838,1.2077698951408415,-0.15851980256027695,-0.0797440870979431,0.0
11.23,1.0356041537919036,-1.0851377961572233,1.2091390201481693,-0.1631294064427319,-0.0805338592313416,0.0
11.24,1.0469106996968094,-1.0742336742349576,1.2104862919086936,-0.15258687772111276,-0.08216188775865885,0.0
11.25,1.0581024400458823,-1.0632117504847989,1.2118252540308234,-0.1574143779070097,-0.0834722345301031,0.0
11.26,1.0690679688250622,-1.0521851918898384,1.2131425892255123,-0.14240155237204902,-0.08409814220606485,0.0
11.27,1.0800276073298014,-1.0409324509330395,1.2144648582304094,-0.14730243229879345,-0.08662710263743652,0.0
11.28,1.0908688086365919,-1.0295655600027533,1.2157786605299263,-0.1512242141384269,-0.08801985158746595,0.0
11.29,1.101590383885541,-1.0180857656066635,1.2170839442573982,-0.15558954085314067,-0.08938781116051132,0.0
11.3,1.112191157335104,-1.0064943266335895,1.2183806578824574,-0.14327503741651235,-0.08969443938216301,0.0
11.31,1.1226699664910096,-0.9947925142154397,1.2196687502130714,-0.1492500259193238,-0.09266645673724846,0.0
11.32,1.1330256622337473,-0.9829816115878152,1.2209481703975602,-0.15357154317731317,-0.09431787396198067,0.0
11.33,1.1433587921463426,-0.9709431870205674,1.2222315306824632,-0.15796550489401254,-0.09596223579140634,0.0
11.34,1.1533631846300867,-0.9590377283193527,1.2234807926352445,-0.1467328301100589,-0.09650977601956373,0.0
11.35,1.1634419345745142,-0.9467855432322104,1.2247463810035442,-0.151892237464469,-0.09900749649928522,0.0
11.36,1.173194803814636,-0.9346731794067582,1.2259781246651,-0.15610300995676638,-0.10091321702243153,0.0
11.37,1.1830147529180643,-0.9222126080130393,1.2272257412657217,-0.15973326316493244,-0.1027841507481458,0.0
11.38,1.192511820983783,-0.9098986519464363,1.2284397721294493,-0.16185730089742031,-0.10469232076792208,0.0
11.39,1.2020686618919845,-0.8972351598645776,1.2296692199492694,-0.14730889207602157,-0.10397733516588573,0.0
11.4,1.2113057630553623,-0.8847250128649391,1.230865346305622,-0.15265450111451243,-0.10729821215647169,0.0
11.41,1.220595303822055,-0.8718641547211041,1.2320764312005767,-0.15535020717272233,-0.10951097246112472,0.0
11.42,1.2295683863852356,-0.8591633041523641,1.2332544641673369,-0.16069193207601473,-0.11184853158662855,0.0
11.43,1.2385865523108186,-0.8461107211439882,1.2344469948930823,-0.1343540431202535,-0.10692892158941081,0.0
11.44,1.247291680383224,-0.8332247380189775,1.2356067484451878,-0.13989660645478028,-0.11099643876408179,0.0
11.45,1.2558627507566078,-0.8202492007079596,1.2367573857425764,-0.14355862013677173,-0.11368833008410673,0.0
11.46,1.2643833635564903,-0.8070531023182894,1.237910345444734,-0.14647446344970874,-0.11639505827281746,0.0
11.47,1.2728484387364798,-0.793635213436315,1.2390653009437687,-0.150588745339255,-0.11918570640216017,0.0
11.48,1.2810894242711337,-0.78026270385086,1.2401993363125823,-0.13579478138557577,-0.11522109339430785,0.0
11.49,1.2891899239138491,-0.7668046296671687,1.2413238890228853,-0.12479345252301537,-0.11208471754646866,0.0
11.5,1.2971490493535587,-0.753262466714729,1.242438914679262,-0.12884600108766417,-0.11580681741194314,0.0
11.51,1.3049659277824643,-0.7396377000443202,1.2435443692624095,-0.13225819644041253,-0.11903690809739635,0.0
11.52,1.3126397019917593,-0.7259318237651421,1.244640209130873,-0.13505545722008477,-0.12228940654078652,0.0
11.53,1.3202440990172764,-0.7120080891465066,1.2457372039235017,-0.1255358837131604,-0.1190452196518132,0.0
11.54,1.3276277041942108,-0.6981437381055626,1.2468135877344093,-0.12827524993874295,-0.12222490950970613,0.0
11.55,1.3348657200323786,-0.6842028277363659,1.2478802277674854,-0.12900510496459786,-0.125631367495243,0.0
11.56,1.3418871636371246,-0.6703274125872466,1.2489265619496053,-0.13590104958913413,-0.12918165086320846,0.0
11.57,1.3489018248249474,-0.65609745235287,1.2499841084499856,-0.1409998122639228,-0.1327143858299888,0.0
11.58,1.3556311437409727,-0.642078034291426,1.2510109434519276,-0.12150277966780158,-0.1257674503018236,0.0
11.59,1.3623462566955271,-0.6277042909425461,1.2520485137438537,-0.12487366099948165,-0.12913996720627346,0.0
11.6,1.368780499221147,-0.61354701934889,1.2530556874164676,-0.12990527936498816,-0.13294424094059548,0.0
11.61,1.3751303800496872,-0.5991798042861609,1.254063094173425,-0.13476089211840966,-0.13671397134664115,0.0
11.62,1.3812682202115385,-0.5848915316822842,1.2550505469646365,-0.1398561142672064,-0.140571580401132,0.0
11.63,1.387317342249823,-0.5703951190998102,1.2560379552821093,-0.10978954578595508,-0.12637281126134017,0.0
11.64,1.393214329307885,-0.555836156264758,1.2570152556595149,-0.11177686193219305,-0.1300088262584266,0.0
11.65,1.3990152030759797,-0.5410697381690044,1.2579920296837988,-0.11652961011367736,-0.13407117672361735,0.0
11.66,1.4046595753929072,-0.5262427930689579,1.2589584139050107,-0.1210596387269827,-0.13820314371697018,0.0
11.67,1.4100932579388978,-0.5115046470123856,1.2599049557408701,-0.10302600071884778,-0.12893435924106264,0.0
11.68,1.4153202847159307,-0.49685862342483045,1.26083192507346,-0.10743332495160278,-0.13368178207658535,0.0
11.69,1.4204961462754437,-0.48186170050815713,1.2617672206419368,-0.09716344782504963,-0.1265027529311413,0.0
11.7,1.4254153035035357,-0.4671094224460939,1.2626737649655868,-0.09834647042079417,-0.13186895909199614,0.0
11.71,1.4302286161085553,-0.45215716920580484,1.2635791481221248,-0.10329958471585475,-0.13630354690564875,0.0
