time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.059999999999894,-1.257104516029358,0.9082027077674866,0.7966970205307007,-0.9328524828566827,-1.3712678462596137,-0.3912530009408689,0.19027929681718708,0.13437446416954993,0.010863036697565479,-0.19706295430660248,0.19838255643844604,-0.05636513978242877
7.069999999999894,-1.3204494714736938,0.8198853731155396,0.7689850330352783,-0.8072334806462339,-1.449451031506094,-0.4322169853122033,0.17867878531428594,0.152142406010386,0.00975159069217631,-0.062478892505168915,0.2601321041584015,-0.05921595543622974
7.0799999999998935,-1.3204494714736938,0.8198853731155396,0.7689850330352783,-0.8072334806462339,-1.449451031506094,-0.4322169853122033,0.17867878531428594,0.152142406010386,0.00975159069217631,-0.062478892505168915,0.2601321041584015,-0.05921595543622974
7.089999999999893,-1.3204494714736938,0.8198853731155396,0.7689850330352783,-0.8072334806462339,-1.449451031506094,-0.4322169853122033,0.17867878531428594,0.152142406010386,0.00975159069217631,-0.062478892505168915,0.2601321041584015,-0.05921595543622974
7.099999999999893,-1.3204494714736938,0.8198853731155396,0.7689850330352783,-0.8072334806462339,-1.449451031506094,-0.4322169853122033,0.17867878531428594,0.152142406010386,0.00975159069217631,-0.062478892505168915,0.2601321041584015,-0.05921595543622974
7.109999999999893,-1.3475979566574097,0.776675820350647,0.7545953989028931,-0.7475097285490618,-1.484707095040781,-0.44343340912012325,0.1772155287349104,0.15735369142911113,0.009509247725766206,-0.0844520777463913,0.2479737550020218,-0.05545566976070407
7.119999999999893,-1.3699116706848145,0.7380480766296387,0.7419103980064392,-0.6907207513938186,-1.5128977166088142,-0.46240978863346316,0.1724205060863793,0.1670471180889644,0.009202555963753313,-0.1351076364517212,0.23824727535247803,-0.04974132776260379
7.129999999999892,-1.3699116706848145,0.7380480766296387,0.7419103980064392,-0.6907207513938186,-1.5128977166088142,-0.46240978863346316,0.1724205060863793,0.1670471180889644,0.009202555963753313,-0.1351076364517212,0.23824727535247803,-0.04974132776260379
7.139999999999892,-1.3699116706848145,0.7380480766296387,0.7419103980064392,-0.6907207513938186,-1.5128977166088142,-0.46240978863346316,0.1724205060863793,0.1670471180889644,0.009202555963753313,-0.1351076364517212,0.23824727535247803,-0.04974132776260379
7.149999999999892,-1.3699116706848145,0.7380480766296387,0.7419103980064392,-0.6907207513938186,-1.5128977166088142,-0.46240978863346316,0.1724205060863793,0.1670471180889644,0.009202555963753313,-0.1351076364517212,0.23824727535247803,-0.04974132776260379
7.159999999999892,-1.3699116706848145,0.7380480766296387,0.7419103980064392,-0.6907207513938186,-1.5128977166088142,-0.46240978863346316,0.1724205060863793,0.1670471180889644,0.009202555963753313,-0.1351076364517212,0.23824727535247803,-0.04974132776260379
